id,sku,name,url_key,url_path,availability,seller_id,seller_name,price,original_price,discount,discount_rate,review_count,rating_average,primary_category_path,primary_category_name,productset_id,thumbnail_url,seller_product_id,video_url
153467342,4759570419565,"Xốp Chèn Cửa 95cm Chặn Đáy Khe Cửa, Cách Nhiệt, Cách Âm, Ngăn Côn Trùng, Thanh Chắn Khe Cửa",xop-chen-cua-95cm-chan-day-khe-cua-cach-nhiet-cach-am-ngan-con-trung-thanh-chan-khe-cua-p153467342,xop-chen-cua-95cm-chan-day-khe-cua-cach-nhiet-cach-am-ngan-con-trung-thanh-chan-khe-cua-p153467342.html?spid=177997121,1,218516,Retro21,16000,16500,500,3,84,4.8,1/2/1883/1974/2760/53074,Khác,4067,https://salt.tikicdn.com/cache/280x280/ts/product/48/e9/19/ac9dd372b5b89d95f0dbd6df0ab7e1c8.jpg,177997121,https://salt.tikicdn.com/ts/video/e4/e3/cc/1e0377150aed8887ee1ac7b91e652a01.mp4
52504270,8550981991853,Chiếu Mây Điều Hòa Cao Cấp Loại dày,chieu-may-dieu-hoa-cao-cap-loai-day-p52504270,chieu-may-dieu-hoa-cao-cap-loai-day-p52504270.html?spid=251999870,1,43482,Lidaco Official Store,159000,180000,21000,12,644,4.7,1/2/1883/8313/8314/23392,Chiếu,4589,https://salt.tikicdn.com/cache/280x280/ts/product/46/1c/46/c2e09382a13c28257368428588f8c094.jpg,251999870,
134853381,5501970165094,Bình giữ nhiệt LocknLock Feather Light Ring LHC4244BLK 460ml - Màu,binh-giu-nhiet-locknlock-feather-light-ring-460ml-p134853381,binh-giu-nhiet-locknlock-feather-light-ring-460ml-p134853381.html?spid=134853389,1,1,Tiki Trading,294000,601000,307000,51,284,5.0,1/2/1883/1954/6963/1936,Bình giữ nhiệt,3997,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/aa/ca/bd/2207839563b977dfc7683d08f3749d05.jpg,134853389,
119030223,2947003976905,"Keo Dán Giày, Gỗ, Nhựa, Sứ Siêu Dính Chống Thấm Đa Năng Deli - 7Ml / 20Ml - 7140 / 7149",keo-dan-giay-go-nhua-su-sieu-dinh-chong-tham-da-nang-deli-7ml-20ml-7140-7149-p119030223,keo-dan-giay-go-nhua-su-sieu-dinh-chong-tham-da-nang-deli-7ml-20ml-7140-7149-p119030223.html?spid=119030227,1,113115,Deli Official Store,9000,16200,7200,44,249,4.6,1/2/1883/1974/2760/53074,Khác,4067,https://salt.tikicdn.com/cache/280x280/ts/product/14/c5/69/8a9afb4f9ca47f04bbaee7137b8119b1.png,119030227,
45300792,1185368530891,"Đồng hồ báo thức điện tử để bàn màn hình đa chức năng thời gian, lịch, báo thức, nhiệt độ DH89",dong-ho-bao-thuc-dien-tu-de-ban-man-hinh-da-chuc-nang-thoi-gian-lich-bao-thuc-nhiet-do-dh89-p45300792,dong-ho-bao-thuc-dien-tu-de-ban-man-hinh-da-chuc-nang-thoi-gian-lich-bao-thuc-nhiet-do-dh89-p45300792.html?spid=53535668,1,5411,vinet shop,52900,52900,0,0,377,4.5,1/2/1883/1973/1980/2140,Đồng hồ để bàn,4015,https://salt.tikicdn.com/cache/280x280/ts/product/12/da/69/dbc454c1ed9cb0b398e78a6e4c787c86.jpg,53535668,
20476542,7462041133452,Hộp Chia Thuốc 7 Ngày Hàng Nội Địa Nhật Bản,hop-chia-thuoc-7-ngay-hang-noi-dia-nhat-ban-p20476542,hop-chia-thuoc-7-ngay-hang-noi-dia-nhat-ban-p20476542.html?spid=56525177,1,18854,mecafe,42000,50000,8000,16,131,4.8,1/2/1883/2150/23598/23622,Tủ,4795,https://salt.tikicdn.com/cache/280x280/ts/product/02/59/f0/4b6adaf766a9128738ca49fb385c4a28.png,56525177,https://salt.tikicdn.com/ts/video/2f/21/f1/52320cef9c8e14386c44fa21e675489c.mp4
165844783,4974479047493,"Giàn phơi quần áo Inox cao cấp kéo dài thông minh VANDO cho chung cư trong nhà, ngoài trời, kèm bánh xe linh hoạt, giá kệ treo đồ",gian-phoi-quan-ao-inox-cao-cap-keo-dai-thong-minh-vando-cho-chung-cu-trong-nha-ngoai-troi-kem-banh-xe-linh-hoat-p165844783,gian-phoi-quan-ao-inox-cao-cap-keo-dai-thong-minh-vando-cho-chung-cu-trong-nha-ngoai-troi-kem-banh-xe-linh-hoat-p165844783.html?spid=165844785,1,157549,Vando Official Store,399000,530000,131000,25,183,4.1,1/2/1883/1966/23044/23254,"Giá, kệ phơi quần áo",4463,https://salt.tikicdn.com/cache/280x280/ts/product/27/f6/b7/b60fc2cd133e8a8ddf757d6d7696ea15.jpg,165844785,https://salt.tikicdn.com/ts/video/d4/c3/25/9d268c929fb9a85956b5e3ae1b3572ba.mp4
72332230,7681876703139,"GỐI CHỮ U CAO SU NON - GỐI TỰA CỔ CHO DÂN VĂN PHÒNG, LÁI XE, DU LỊCH",goi-chu-u-cao-su-non-goi-tua-co-cho-dan-van-phong-lai-xe-du-lich-p72332230,goi-chu-u-cao-su-non-goi-tua-co-cho-dan-van-phong-lai-xe-du-lich-p72332230.html?spid=72332234,1,146536,Phan Nguyễn Office,129000,129000,0,0,155,4.8,1/2/1883/8313/6724/23362,Gối các loại,4559,https://salt.tikicdn.com/cache/280x280/ts/product/f1/b7/93/05a75aae116fe079a8ca8bb9b919e95d.jpg,72332234,
134443512,3353477471446,Phểu Nhựa Rót Nước - Hàng Chính Hãng,pheu-nhua-rot-nuoc-chinh-hang-p134443512,pheu-nhua-rot-nuoc-chinh-hang-p134443512.html?spid=142009474,1,152429,MOHI,18000,20000,2000,10,12,5.0,1/2/1883/1951/1986/2514,Phụ kiện nhà bếp khác,4063,https://salt.tikicdn.com/cache/280x280/ts/product/d6/80/9f/15568b2e5cb0a17101601d089088be17.jpg,142009474,
83927709,1904274847513,Bịt Mắt Ngủ Che Mắt Ngủ Có Túi Gel Massage - Giảm Thâm Quầng Mắt - Mẫu Hoạt Hình Mới - Xanh Đen,bit-mat-ngu-che-mat-ngu-co-tui-gel-massage-giam-tham-quang-mat-mau-hoat-hinh-moi-xanh-den-p83927709,bit-mat-ngu-che-mat-ngu-co-tui-gel-massage-giam-tham-quang-mat-mau-hoat-hinh-moi-xanh-den-p83927709.html?spid=83927710,1,146536,Phan Nguyễn Office,35000,35000,0,0,72,4.7,1/2/1883/8313/8314,Phụ kiện phòng ngủ,4141,https://salt.tikicdn.com/cache/280x280/ts/product/74/71/2a/7beccdde5749a55856fb24374ee74c68.jpg,83927710,https://salt.tikicdn.com/ts/video/45/5f/ce/cca31c985faaf8b633b9d83385562cc8.mp4
198219660,5822752582906,"Bộ chuyển đổi ổ cắm 3 chấu thành 2 chấu, phích cắm chuyển đổi 3 chấu tiêu chuẩn US, EURO, UK, AUST phù hợp với hầu hết các tiêu chuẩn ổ cắm của các quốc gia - Hàng chính hãng, giao màu ngẫu nhiên",bo-chuyen-doi-o-cam-3-chau-thanh-2-chau-phich-cam-chuyen-doi-3-chau-tieu-chuan-us-euro-uk-aust-phu-hop-voi-hau-het-cac-tieu-chuan-o-cam-cua-cac-quoc-gia-hang-chinh-hang-giao-mau-ngau-nhien-p198219660,bo-chuyen-doi-o-cam-3-chau-thanh-2-chau-phich-cam-chuyen-doi-3-chau-tieu-chuan-us-euro-uk-aust-phu-hop-voi-hau-het-cac-tieu-chuan-o-cam-cua-cac-quoc-gia-hang-chinh-hang-giao-mau-ngau-nhien-p198219660.html?spid=86415013,1,163615,HIBARWELL,26250,35000,8750,25,110,5.0,1/2/1883/53050/53190,"Ổ cắm, ổn áp, biến áp",4011,https://salt.tikicdn.com/cache/280x280/ts/product/e4/4d/5e/6a1783382d221b9e6bc8708bc1730b8f.png,86415013,
119309533,7915821158543,"Gối cao su non có gel lạnh Ema cho người lớn - Chống ngủ ngáy, giảm đau mỏi cổ vai gáy - Phòng ngừa thoái hóa đốt sống cổ - Phong cách Nhật Bản",goi-cao-su-non-cho-nguoi-lon-co-gel-lanh-ema-chong-ngu-ngay-giam-dau-moi-co-vai-gay-phong-ngua-thoai-hoa-dot-song-co-phong-cach-nhat-ban-p119309533,goi-cao-su-non-cho-nguoi-lon-co-gel-lanh-ema-chong-ngu-ngay-giam-dau-moi-co-vai-gay-phong-ngua-thoai-hoa-dot-song-co-phong-cach-nhat-ban-p119309533.html?spid=206781692,1,18299,Gối nêm Hi-Sleep Store,325000,650000,325000,50,497,4.6,1/2/1883/8313/6724/23362,Gối các loại,4559,https://salt.tikicdn.com/cache/280x280/ts/product/c9/f2/8d/fe83406cbbe78d0514136d44787c599c.jpg,206781692,https://salt.tikicdn.com/ts/video/37/2c/45/2a552ad1a21f996b223fc730c052d872.mp4
46202190,7003837367379,Combo nhiều túi lưới giặt đồ cho máy giặt bảo vệ quần áo chống biến dạng chất lượng tốt dây kéo lưới mịn Polyester,combo-3-tui-luoi-giat-do-cho-may-giat-bao-ve-quan-ao-chong-bien-dang-chat-luong-tot-day-keo-luoi-min-polyester-p46202190,combo-3-tui-luoi-giat-do-cho-may-giat-bao-ve-quan-ao-chong-bien-dang-chat-luong-tot-day-keo-luoi-min-polyester-p46202190.html?spid=103950391,1,177515,kosuytu,43000,43000,0,0,6,4.2,1/2/1883/1966/23044/23032,Túi giặt,4269,https://salt.tikicdn.com/cache/280x280/ts/product/5b/01/ce/c97d2c3baaf8d12647db23e1d1cab98e.JPG,103950391,
48716779,1624743300587,"6 cuộn Túi đựng rác gia đình, Bao đựng rác văn phòng tiện lợi màu đen size trung 55x65",combo-6-cuon-tui-dung-rac-gia-dinh-bao-dung-rac-van-phong-tien-loi-mau-den-size-trung-55x65-p48716779,combo-6-cuon-tui-dung-rac-gia-dinh-bao-dung-rac-van-phong-tien-loi-mau-den-size-trung-55x65-p48716779.html?spid=48716780,1,92052,Phú Thành Phát,79000,95000,16000,17,435,4.6,1/2/1883/1966/23018/23026,Túi đựng rác,4265,https://salt.tikicdn.com/cache/280x280/ts/product/fb/74/72/366727f25abefc2ef45f3777119409dc.jpg,48716780,
205808132,4280605692949,"Bộ bình rượu gốm sứ Sakura phong cách Nhật Bản Cổ Điển, Bộ bình rượu Sake cao cấp",bo-binh-ruou-gom-su-phong-cach-nhat-ban-co-dien-bo-binh-ruou-sake-cao-cap-p205808132,bo-binh-ruou-gom-su-phong-cach-nhat-ban-co-dien-bo-binh-ruou-sake-cao-cap-p205808132.html?spid=205808156,1,311767,Nội thất Lê Gia Luxury,192000,195000,3000,2,4,5.0,1/2/1883/1954/3177,"Ly, cốc & phụ kiện ly",4521,https://salt.tikicdn.com/cache/280x280/ts/product/7d/8c/80/edaa89cf6cbd3cce496def7c93b0d6e9.jpg,205808156,
135059226,8403967153805,"Móc Dán Tường Inox 304 Dùng Keo 3M Siêu Chắc, Chịu lực lên đến hơn 20kg, Nhiều Kiểu Dáng Đẹp",moc-dan-tuong-inox-304-dung-keo-3m-sieu-chac-chiu-luc-len-den-hon-20kg-nhieu-kieu-dang-dep-p135059226,moc-dan-tuong-inox-304-dung-keo-3m-sieu-chac-chiu-luc-len-den-hon-20kg-nhieu-kieu-dang-dep-p135059226.html?spid=135059228,1,67869,Zen,36000,36000,0,0,36,4.7,1/2/1883/53050/2363,"Giá, móc, cây treo",4053,https://salt.tikicdn.com/cache/280x280/ts/product/c9/5a/15/2c4a1cfcd912414d5c2642ca7feb6283.jpg,135059228,
75615959,9605816898172,"Combo 5 khăn lau đa năng siêu thấm hút, khăn size lớn (30x40 cm) khăn lau kính, ô tô, mặt bàn, bếp Parroti Fiber FB01",combo-5-khan-lau-da-nang-sieu-tham-hut-khan-size-lon-30x40-cm-lau-o-to-mat-ban-bep-parroti-fiber-fb01-p75615959,combo-5-khan-lau-da-nang-sieu-tham-hut-khan-size-lon-30x40-cm-lau-o-to-mat-ban-bep-parroti-fiber-fb01-p75615959.html?spid=75615960,1,96639,Parroti Store,47000,89000,42000,47,720,4.8,1/2/1883/1966/2685,Khăn,4457,https://salt.tikicdn.com/cache/280x280/ts/product/51/f4/b0/db29a16c52959852918e7a5064f27528.jpg,75615960,https://salt.tikicdn.com/ts/video/01/61/2f/9e8dd4e690f9142782f8d7922090549f.mp4
579850,1229189873703,Chảo Trơn Chống Dính Sunhouse CT26 26cm,chao-tron-chong-dinh-sunhouse-ct26-26cm-p579850,chao-tron-chong-dinh-sunhouse-ct26-26cm-p579850.html?spid=579870,1,1,Tiki Trading,170000,210000,40000,19,210,4.5,1/2/1883/1951/53052/1984,Chảo các loại,4001,https://salt.tikicdn.com/cache/280x280/ts/product/86/53/21/e897606b0a08c55f57827bcbf5045de1.jpg,579870,
195951151,1328191876191,"Máy Xay Tỏi Ớt Bằng Pin Sạc VinBuy Tiện Lợi, Xay Đồ Đa Năng Xay Đồ Ăn Dặm Cho Bé Với 3 Lưỡi Dao Thép Không Gỉ, Dung Tích 100ml, 250ml – Hàng Chính Hãng",may-xay-toi-ot-bang-pin-sac-vinbuy-tien-loi-xay-do-da-nang-xay-do-an-dam-cho-be-voi-3-luoi-dao-thep-khong-gi-dung-tich-100ml-250ml-hang-chinh-hang-p195951151,may-xay-toi-ot-bang-pin-sac-vinbuy-tien-loi-xay-do-da-nang-xay-do-an-dam-cho-be-voi-3-luoi-dao-thep-khong-gi-dung-tich-100ml-250ml-hang-chinh-hang-p195951151.html?spid=195951153,1,109746,VinBuy,149000,239000,90000,38,28,4.8,1/2/1883/1951/1986/2513,"Dụng cụ xay, giã",5023,https://salt.tikicdn.com/cache/280x280/ts/product/33/56/d3/bf72e6c3c9c654012abe65aa14d9808c.jpg,195951153,
125555122,2159732847287,"Bàn Học, Bàn Làm Việc Gấp Gọn Hiện Đại Thương Hiệu IGA - GP154",ban-hoc-ban-lam-viec-gap-gon-hien-dai-thuong-hieu-iga-gp154-p125555122,ban-hoc-ban-lam-viec-gap-gon-hien-dai-thuong-hieu-iga-gp154-p125555122.html?spid=125555124,1,48574,IGEA Nội Thất Thông Minh,169000,169000,0,0,115,4.3,1/2/1883/2150/23654/4380,Bàn ghế học sinh,4101,https://salt.tikicdn.com/cache/280x280/ts/product/29/a1/86/4d0aada48093c0af2a4f4ef30fa6868e.png,125555124,
104110135,1490701628963,"Bàn chải nhà tắm, cọ bồn rửa Parroti Clever CR01",ban-chai-nha-tam-co-bon-rua-parroti-clever-cr01-p104110135,ban-chai-nha-tam-co-bon-rua-parroti-clever-cr01-p104110135.html?spid=104110136,1,96639,Parroti Store,57000,99000,42000,42,523,4.8,1/2/1883/1966/23018/23022,"Bàn chải, dụng cụ thông tắc, cọ rửa",4261,https://salt.tikicdn.com/cache/280x280/ts/product/44/c0/02/b9b98a2cfdf24d8ee26abf58757283d3.jpg,104110136,https://salt.tikicdn.com/ts/video/01/61/2f/e31f5683ff3e985945b36fe2e1a47088.mp4
154157961,2302905108017,"Màn Dây Không Cửa FUNU Chống Muỗi Cao Cấp, Vải Màn Mềm, Mịn, Mắt Dày Dặn Chống Muỗi Tuyệt Đối - Hàng Chính Hãng",mung-tuyn-funu-chong-muoi-cao-cap-p154157961,mung-tuyn-funu-chong-muoi-cao-cap-p154157961.html?spid=98698990,1,134154,Moonuji,133000,140000,7000,5,148,4.7,1/2/1883/8313/8314/53186,Phụ kiện phòng ngủ khác,4141,https://salt.tikicdn.com/cache/280x280/ts/product/a8/4e/b2/9bb63961b21e3dd25c31ec2f85d83c23.jpg,98698990,https://salt.tikicdn.com/ts/video/08/8c/4d/dd325d2e35ad13bea6d5a9cca7208283.mp4
116726951,1100033293227,"Gối cao su non công thái học chống đau vai ngáy, ngủ ngáy, hỗ trợ ngủ nhanh EMA- Thiết kế riêng biệt cho tư thế nằm ngửa và nằm nghiêng",goi-cong-thai-hoc-chong-dau-vai-ngay-ngu-ngay-ho-tro-ngu-nhanh-ema-thiet-ke-rieng-biet-cho-tu-the-nam-ngua-va-nam-nghieng-p116726951,goi-cong-thai-hoc-chong-dau-vai-ngay-ngu-ngay-ho-tro-ngu-nhanh-ema-thiet-ke-rieng-biet-cho-tu-the-nam-ngua-va-nam-nghieng-p116726951.html?spid=203247212,1,18299,Gối nêm Hi-Sleep Store,459000,918000,459000,50,357,4.7,1/2/1883/8313/6724/23362,Gối các loại,4559,https://salt.tikicdn.com/cache/280x280/ts/product/0a/20/9d/4c683a936e262b8802cc3b0fe9790db3.jpg,203247212,https://salt.tikicdn.com/ts/video/0e/2b/14/f12775e6e138564252faa43d2e846321.mp4
58252037,9566566983030,Bông Lau Nhà Microfiber Xoay 360 Độ Sunhouse KS-CO350M,bong-lau-nha-microfiber-xoay-360-do-sunhouse-ks-co350m-p58252037,bong-lau-nha-microfiber-xoay-360-do-sunhouse-ks-co350m-p58252037.html?spid=58252038,1,1,Tiki Trading,25000,35000,10000,29,42,5.0,1/2/1883/1966/2685,Khăn,4457,https://salt.tikicdn.com/cache/280x280/ts/product/83/a2/9c/7b91b3b58cf57a5b2f69c0645d02c9e4.png,58252038,
196518627,4782723543952,"Combo 20 Móc Treo Ảnh Gắn Tường, Đinh 3 Chân Treo Tranh, Đồ Trang Trí Decor - Chính Hãng",combo-20-moc-treo-anh-gan-tuong-dinh-3-chan-treo-tranh-do-trang-tri-decor-chinh-hang-p196518627,combo-20-moc-treo-anh-gan-tuong-dinh-3-chan-treo-tranh-do-trang-tri-decor-chinh-hang-p196518627.html?spid=196518628,1,250309,Lilahome,22000,39000,17000,44,14,4.8,1/2/1883/53050/2363,"Giá, móc, cây treo",4053,https://salt.tikicdn.com/cache/280x280/ts/product/7d/2e/d8/a931d5d9f019efb6c905eaf720161fbc.png,196518628,
222655437,3939222916413,Ống Chặn Mùi Hôi Cống Hamart Phễu Thoát Sàn Chống Hôi Thoát Nước Chắn Côn Trùng Hiệu Quả,ong-chan-mui-hoi-cong-hamart-pheu-thoat-san-chong-hoi-thoat-nuoc-chan-con-trung-hieu-qua-p222655437,ong-chan-mui-hoi-cong-hamart-pheu-thoat-san-chong-hoi-thoat-nuoc-chan-con-trung-hieu-qua-p222655437.html?spid=222655442,1,167037,Hamart Gia Dụng Tiện Lợi,13000,33000,20000,61,24,4.7,1/2/1883/1966/23264/23276,Thiết bị phòng tắm khác,4481,https://salt.tikicdn.com/cache/280x280/ts/product/90/72/03/827fb2402d29154ffe123f53f7e06a31.jpeg,222655442,https://salt.tikicdn.com/ts/video/83/8b/5e/1d776a815bc7d22006d3059d5cf1c5ed.mp4
71206737,1127442281251,Đèn Pin Laser 303 - Hàng Chính Hãng,den-pin-laser-303-hang-chinh-hang-p71206737,den-pin-laser-303-hang-chinh-hang-p71206737.html?spid=73184736,1,134154,Moonuji,137080,149000,11920,8,212,4.6,1/2/1883/2015/2018,Đèn pin,4007,https://salt.tikicdn.com/cache/280x280/ts/product/ae/ee/9f/45987fd1536453b2d2c15e5bc22234b2.jpg,73184736,https://salt.tikicdn.com/ts/video/49/39/03/50992f93bf90e0c20f1caa4215d608cc.mp4
17423771,9234572626783,Pin nút Panasonic 3V CR-2032/5BEW x01 vỉ,pin-nut-panasonic-3v-cr-2032-5bew-x01-vi-p17423771,pin-nut-panasonic-3v-cr-2032-5bew-x01-vi-p17423771.html?spid=49089631,1,107444,Thế Giới Pin Sinh Thái,80000,100000,20000,20,633,4.8,1/2/1883/53050/23012/2153,"Pin tiểu, pin sạc",4017,https://salt.tikicdn.com/cache/280x280/ts/product/5a/56/f5/4e0226eec6231988ed4518bb0fc35bd0.png,49089631,
137796584,8231216375672,Thảm Lau Chân Nhà Tắm Đa Năng Chất Liệu Chống Trơn Trượt Cao Cấp 4 Lớp Thấm Hút Tốt 40x60cm Loại 1 - Hàng Chính Hãng -( Màu Và Chữ Ngẫu Nhiên,tham-lau-chan-nha-tam-da-nang-chat-lieu-chong-tron-truot-cao-cap-4-lop-tham-hut-tot-40x60cm-loai-1-hang-chinh-hang-mau-va-chu-ngau-nhien-p137796584,tham-lau-chan-nha-tam-da-nang-chat-lieu-chong-tron-truot-cao-cap-4-lop-tham-hut-tot-40x60cm-loai-1-hang-chinh-hang-mau-va-chu-ngau-nhien-p137796584.html?spid=137796588,1,134678,Smarthome29,99000,99000,0,0,143,4.6,1/2/1883/1966/2339/3877,Thảm chùi chân,4091,https://salt.tikicdn.com/cache/280x280/ts/product/47/49/29/825c8f4599c3ddeadf6958c734b25904.png,137796588,https://salt.tikicdn.com/ts/video/c1/68/c4/717ffc2a9553a5e039955fa10e566854.mp4
71924330,5677212233691,Bộ Chổi Quét Nhà Lock&Lock Gồm Cây Chổi và Dụng Cụ Hốt ETM465 ,bo-choi-quet-nha-lock-lock-gom-cay-choi-va-dung-cu-hot-etm465-p71924330,bo-choi-quet-nha-lock-lock-gom-cay-choi-va-dung-cu-hot-etm465-p71924330.html?spid=74610526,1,1,Tiki Trading,254000,428000,174000,41,337,4.6,1/2/1883/1966/53046/2234,"Chổi, cây lau nhà",4025,https://salt.tikicdn.com/cache/280x280/ts/product/a5/3f/7e/7332e8f95dc6d5c7a6f7691a6345bff5.jpg,74610526,
696349,3995655927727,Ổ Cắm Điện 4 Lỗ 3 Chấu 3m Philips SPN1248WB/74 (2500W),o-cam-dien-4-lo-3-chau-3m-philips-spn1248wb-74-2500w-p696349,o-cam-dien-4-lo-3-chau-3m-philips-spn1248wb-74-2500w-p696349.html?spid=696677,1,1,Tiki Trading,230000,269000,39000,14,160,4.6,1/2/1883/53050/53190,"Ổ cắm, ổn áp, biến áp",4011,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/4/1496220035327_8460598.u2769.d20170624.t161925.391171.jpg,696677,
117058329,9820234595569,Giấy lọc cà phê Hario 100 cái (V60-VCF-01-100W),giay-loc-ca-phe-hario-100-cai-v60-vcf-01-100w-size-01-mau-trang-p117058329,giay-loc-ca-phe-hario-100-cai-v60-vcf-01-100w-size-01-mau-trang-p117058329.html?spid=117058330,1,108769,Hario Official Store,99000,99000,0,0,42,5.0,1/2/1883/1954/23304,"Bình, ly uống cà phê và phụ kiện",4509,https://salt.tikicdn.com/cache/280x280/ts/product/96/bd/6e/21d5706887a324f78b55325b84ba7779.jpg,117058330,
195852183,5845901199852,Bình giữ nhiệt bằng thép không gỉ LocknLock Jumbo Tumbler LHC4300NVY 900ML,binh-giu-nhiet-bang-thep-khong-gi-locknlock-jumbo-tumbler-lhc4300-900ml-p195852183,binh-giu-nhiet-bang-thep-khong-gi-locknlock-jumbo-tumbler-lhc4300-900ml-p195852183.html?spid=195852190,1,1,Tiki Trading,434000,730000,296000,41,138,5.0,1/2/1883/1954/6963/1936,Bình giữ nhiệt,3997,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/9e/ba/61/48b85f48fd6a13a3e2b19c8a5509abf5.jpg,195852190,
76834277,8730900724475,Combo 2 Miếng Lau Nhà Thế Hệ Mới Parroti Pro PAD2-PR01 - Kích Thước 33 x12 CM (Chỉ dùng được cho Bộ lau nhà Parroti Pro),combo-2-mieng-lau-nha-the-he-moi-parroti-pro-pad2-pr01-kich-thuoc-33-x12-cm-chat-lieu-microfiber-cao-cap-p76834277,combo-2-mieng-lau-nha-the-he-moi-parroti-pro-pad2-pr01-kich-thuoc-33-x12-cm-chat-lieu-microfiber-cao-cap-p76834277.html?spid=76834278,1,96639,Parroti Store,79000,135000,56000,41,314,4.8,1/2/1883/1966/2685,Khăn,4457,https://salt.tikicdn.com/cache/280x280/ts/product/79/ef/b4/04df4d5da8c55add35b97113890e3b79.jpg,76834278,
96806548,9023824742534,"Gối tựa lưng ghế văn phòng hình thú giúp không đau lưng, chiếc gối sẽ làm bạn thoải mái và dễ chịu trong lúc ngồi làm việc",goi-tua-lung-ghe-van-phong-hinh-thu-giup-khong-dau-lung-chiec-goi-se-lam-ban-thoai-mai-va-de-chiu-trong-luc-ngoi-lam-viec-p96806548,goi-tua-lung-ghe-van-phong-hinh-thu-giup-khong-dau-lung-chiec-goi-se-lam-ban-thoai-mai-va-de-chiu-trong-luc-ngoi-lam-viec-p96806548.html?spid=96806573,1,67869,Zen,199000,259000,60000,23,171,4.7,1/2/1883/8313/6724/23362,Gối các loại,4559,https://salt.tikicdn.com/cache/280x280/ts/product/08/48/fe/41785aa7e8c9a66d27ba1b9a7312c7d1.jpg,96806573,
181151849,4880805970449,"Bình xịt nước tưới cây 2 lít, phun sương tưới cây, thuốc muỗi, vòi xịt điều chỉnh nhiều chế độ, chế độ tưới tự động, van giảm áp, công nghệ Hàn Quốc",binh-xit-nuoc-tuoi-cay-2-lit-phun-suong-tuoi-cay-thuoc-muoi-voi-xit-dieu-chinh-nhieu-che-do-che-do-tuoi-tu-dong-van-giam-ap-cong-nghe-nhat-ban-p181151849,binh-xit-nuoc-tuoi-cay-2-lit-phun-suong-tuoi-cay-thuoc-muoi-voi-xit-dieu-chinh-nhieu-che-do-che-do-tuoi-tu-dong-van-giam-ap-cong-nghe-nhat-ban-p181151849.html?spid=201622091,1,60332,Hộp Dụng Cụ Đa Năng,56000,65000,9000,14,64,4.8,1/2/1883/2223/3879/27180,Vòi nước và phụ kiện tưới cây,5037,https://salt.tikicdn.com/cache/280x280/ts/product/f9/8f/44/377d191cf8a098b9999c9d558017db4e.jpg,201622091,https://salt.tikicdn.com/ts/video/fa/9d/6a/3238c5d57ca4524654bfa79b54aaed77.mp4
119195755,3387502531132,"Bộ lau nhà tự vắt thông minh, chổi lau nhà 360 độ, lau sạch khô nhanh - Parroti ProMax PX01",bo-lau-nha-tu-vat-thong-minh-choi-lau-nha-360-do-lau-sach-kho-nhanh-parroti-promax-px01-p119195755,bo-lau-nha-tu-vat-thong-minh-choi-lau-nha-360-do-lau-sach-kho-nhanh-parroti-promax-px01-p119195755.html?spid=119195756,1,96639,Parroti Store,519000,849000,330000,39,636,4.8,1/2/1883/1966/53046/23832,Dụng cụ lau nhà khác,4969,https://salt.tikicdn.com/cache/280x280/ts/product/9f/79/62/00dfef39a36b20b07a85f084103399e1.jpg,119195756,https://salt.tikicdn.com/ts/video/9a/76/9e/e2aa6369ec87c539de312f25e03d5369.mp4
117370665,6617227536080,Chiếu ngủ trưa văn phòng cá nhân dày 3.5ly / Chiếu Cách Nhiệt Văn Phòng 100 X 190 cm,chieu-ngu-trua-van-phong-ca-nhan-day-3-5ly-chieu-cach-nhiet-van-phong-100-x-190-cm-p117370665,chieu-ngu-trua-van-phong-ca-nhan-day-3-5ly-chieu-cach-nhiet-van-phong-100-x-190-cm-p117370665.html?spid=117370681,1,160163,K KRISHNA,46000,46000,0,0,93,4.7,1/2/1883/8313/8314/23392,Chiếu,4589,https://salt.tikicdn.com/cache/280x280/ts/product/64/d8/6d/c89ee09371bbafadc1890413449fabce.jpg,117370681,
103780888,1288243678818,Ổ cắm có dây - Ổ điện an toàn - Ổ cắm điện đa năng - Ổ cắm điện Lioa ( 4 - 6 - 10 ổ cắm ) dây 5m và 3m Lioa - hàng chính hãng cao cấp,o-cam-co-day-o-dien-an-toan-o-cam-dien-da-nang-o-cam-dien-lioa-4-6-10-o-cam-day-5m-va-3m-lioa-hang-chinh-hang-cao-cap-p103780888,o-cam-co-day-o-dien-an-toan-o-cam-dien-da-nang-o-cam-dien-lioa-4-6-10-o-cam-day-5m-va-3m-lioa-hang-chinh-hang-cao-cap-p103780888.html?spid=207697330,1,191429,GIA DỤNG MITA68,52000,52000,0,0,1,5.0,1/2/1883/53050/53190,"Ổ cắm, ổn áp, biến áp",4011,https://salt.tikicdn.com/cache/280x280/ts/product/61/3c/2f/ebd3ce647fa36f1bdffe36e750c65e41.jpg,207697330,
